x,data
1.648082404120205902e+05,4.300630294075230564e-01
1.648582429121455934e+05,4.476231931519810692e-01
1.649082454122706258e+05,4.388773088760113961e-01
1.649582479123956291e+05,4.440498809542180458e-01
1.650082504125206324e+05,4.239591348642857693e-01
1.650582529126456357e+05,4.229050950096447936e-01
1.651082554127706389e+05,4.367193844906251954e-01
1.651582579128956422e+05,4.357507498262397916e-01
1.652082604130206455e+05,4.393421859264023399e-01
1.652582629131456488e+05,4.288221068593102148e-01
1.653082654132706521e+05,4.334917628190897432e-01
1.653582679133956553e+05,4.419991464039374485e-01
1.654082704135206877e+05,4.387510169057970977e-01
1.654582729136456910e+05,4.220089797684475341e-01
1.655082754137706943e+05,4.265335623657657282e-01
1.655582779138956976e+05,4.232960000600080597e-01
1.656082804140207008e+05,4.205440127500389424e-01
1.656582829141457041e+05,4.348404221920239565e-01
1.657082854142707074e+05,4.298637292896214657e-01
1.657582879143957107e+05,4.370326881088011928e-01
1.658082904145207140e+05,4.364191637715416627e-01
1.658582929146457464e+05,4.474222251808859241e-01
1.659082954147707496e+05,4.499112979041903215e-01
1.659582979148957529e+05,4.412303095851591306e-01
1.660083004150207562e+05,4.462570770440259516e-01
1.660583029151457595e+05,4.404695598933555112e-01
1.661083054152707628e+05,4.225920642482977607e-01
1.661583079153957660e+05,4.319440426499037700e-01
1.662083104155207693e+05,4.393507288071359929e-01
1.662583129156457726e+05,4.268917596475549914e-01
1.663083154157707759e+05,4.195162182380262617e-01
1.663583179158958083e+05,4.321002308527105984e-01
1.664083204160208115e+05,4.285293851879644067e-01
1.664583229161458148e+05,4.329816499290585208e-01
1.665083254162708181e+05,4.507471819986459405e-01
1.665583279163958214e+05,4.183408310692969811e-01
1.666083304165208247e+05,4.357525570207468335e-01
1.666583329166458279e+05,4.404276814114351790e-01
1.667083354167708312e+05,4.443208593729400802e-01
1.667583379168958345e+05,4.328001810536223903e-01
1.668083404170208378e+05,4.169659870020221981e-01
1.668583429171458702e+05,4.379695441157858693e-01
1.669083454172708734e+05,4.249058816134872463e-01
1.669583479173958767e+05,4.302657575940365131e-01
1.670083504175208800e+05,4.375799732021214417e-01
1.670583529176458833e+05,4.238448751828152727e-01
1.671083554177708866e+05,4.233965522215047961e-01
1.671583579178958898e+05,4.106533022719096038e-01
1.672083604180208931e+05,4.463493879637891459e-01
1.672583629181458964e+05,4.394595898762995723e-01
1.673083654182708997e+05,4.141501230302009340e-01
1.673583679183959321e+05,4.317955671131208928e-01
1.674083704185209353e+05,4.251949330941809935e-01
1.674583729186459386e+05,4.040103427642779410e-01
1.675083754187709419e+05,4.464813153499280207e-01
1.675583779188959452e+05,4.311410734337886574e-01
1.676083804190209485e+05,4.289238848939060933e-01
1.676583829191459517e+05,4.436044837711625166e-01
1.677083854192709550e+05,4.311683404833673849e-01
1.677583879193959583e+05,4.235969211531501188e-01
1.678083904195209616e+05,4.221017945075988820e-01
1.678583929196459940e+05,4.304694850086221436e-01
1.679083954197709973e+05,4.270044270985309809e-01
1.679583979198960005e+05,4.166673756116774374e-01
1.680084004200210038e+05,4.483922700599355382e-01
1.680584029201460071e+05,4.349970021509785845e-01
1.681084054202710104e+05,4.101681531872205522e-01
1.681584079203960137e+05,4.447796579133081463e-01
1.682084104205210169e+05,4.291038499106113457e-01
1.682584129206460202e+05,4.364801293697166407e-01
1.683084154207710526e+05,4.289654629444297207e-01
1.683584179208960559e+05,4.301391164237464704e-01
1.684084204210210592e+05,4.395486243223310496e-01
1.684584229211460624e+05,4.358328399619140758e-01
1.685084254212710657e+05,4.301250193285597323e-01
1.685584279213960690e+05,4.415041915991035903e-01
1.686084304215210723e+05,4.255581462832217499e-01
1.686584329216460756e+05,4.226044429836899319e-01
1.687084354217710788e+05,4.310185590471777850e-01
1.687584379218960821e+05,4.096026686115566418e-01
1.688084404220211145e+05,4.287027341606111652e-01
1.688584429221461178e+05,4.200010073838710278e-01
1.689084454222711211e+05,4.308257764300176262e-01
1.689584479223961243e+05,4.331359051607415744e-01
1.690084504225211276e+05,4.220039677283710100e-01
1.690584529226461309e+05,4.369844031434265696e-01
1.691084554227711342e+05,4.264096558943273330e-01
1.691584579228961375e+05,4.116719258451912999e-01
1.692084604230211407e+05,4.161844359457523290e-01
1.692584629231461440e+05,4.382764825693323818e-01
1.693084654232711764e+05,4.415088222456586831e-01
1.693584679233961797e+05,4.238217253864698386e-01
1.694084704235211830e+05,4.207686643210451494e-01
1.694584729236461862e+05,4.043343700462274093e-01
1.695084754237711895e+05,4.309882895420666382e-01
1.695584779238961928e+05,4.205115702690422896e-01
1.696084804240211961e+05,4.178751535888468038e-01
1.696584829241461994e+05,4.204962879917455987e-01
1.697084854242712026e+05,4.151163784086581154e-01
1.697584879243962059e+05,4.143909065341886966e-01
1.698084904245212383e+05,4.288333762582756115e-01
1.698584929246462416e+05,4.174877413036796048e-01
1.699084954247712449e+05,4.234265352688409978e-01
1.699584979248962482e+05,4.231578110959255956e-01
1.700085004250212514e+05,4.414524387415591500e-01
1.700585029251462547e+05,4.195764357720026538e-01
1.701085054252712580e+05,4.235657081623009912e-01
1.701585079253962613e+05,4.293900117177992803e-01
1.702085104255212646e+05,4.380349078342097302e-01
1.702585129256462678e+05,4.321518637786607164e-01
1.703085154257713002e+05,4.156398531345395497e-01
1.703585179258963035e+05,4.271615045115690901e-01
1.704085204260213068e+05,4.254515407972411789e-01
1.704585229261463101e+05,4.373877346007674083e-01
1.705085254262713133e+05,4.253370074871053452e-01
1.705585279263963166e+05,4.199314106827402027e-01
1.706085304265213199e+05,4.364463769396261239e-01
1.706585329266463232e+05,4.247001332408875673e-01
1.707085354267713265e+05,4.218716450623025138e-01
1.707585379268963588e+05,4.086064985413487838e-01
1.708085404270213621e+05,4.419244253710181702e-01
1.708585429271463654e+05,4.355019174152375272e-01
1.709085454272713687e+05,4.087033653377465936e-01
1.709585479273963720e+05,4.245926508170063673e-01
1.710085504275213752e+05,4.164190418889299750e-01
1.710585529276463785e+05,4.411141545388002072e-01
1.711085554277713818e+05,4.308230204164117394e-01
1.711585579278963851e+05,4.267138088743230306e-01
1.712085604280213884e+05,4.235941455562932667e-01
1.712585629281464207e+05,4.034529148347886784e-01
1.713085654282714240e+05,4.332970102048295247e-01
1.713585679283964273e+05,4.317065632904245054e-01
1.714085704285214306e+05,4.312886289579427879e-01
1.714585729286464339e+05,4.256318925523733809e-01
1.715085754287714371e+05,4.261919327056213902e-01
1.715585779288964404e+05,4.482066952939257054e-01
1.716085804290214437e+05,4.119510391893003165e-01
1.716585829291464470e+05,4.198600840633358589e-01
1.717085854292714503e+05,4.227312285594164720e-01
1.717585879293964827e+05,4.385606486336969811e-01
1.718085904295214859e+05,4.263634187169018097e-01
1.718585929296464892e+05,4.181241350515265132e-01
1.719085954297714925e+05,4.301055847554569045e-01
1.719585979298964958e+05,4.218534729226433022e-01
1.720086004300214991e+05,4.200811484006015672e-01
1.720586029301465023e+05,4.269586040947376260e-01
1.721086054302715056e+05,4.263734043271560914e-01
1.721586079303965089e+05,4.438574476304361083e-01
1.722086104305215122e+05,4.069087986674664315e-01
1.722586129306465446e+05,4.153289857236661664e-01
1.723086154307715478e+05,4.278578748590677328e-01
1.723586179308965511e+05,4.165808939980059633e-01
1.724086204310215544e+05,4.372537668199671379e-01
1.724586229311465577e+05,4.177468090364723774e-01
1.725086254312715610e+05,4.193049306519209263e-01
1.725586279313965642e+05,4.251794235776857334e-01
1.726086304315215675e+05,4.151875456222219318e-01
1.726586329316465708e+05,4.194514850854562660e-01
1.727086354317715741e+05,4.330094594288012022e-01
1.727586379318966065e+05,4.313748625708385132e-01
1.728086404320216097e+05,4.074780046716605098e-01
1.728586429321466130e+05,4.153428745468843997e-01
1.729086454322716163e+05,4.068953477950066899e-01
1.729586479323966196e+05,4.368697638013044338e-01
1.730086504325216229e+05,4.291521838580824588e-01
1.730586529326466261e+05,4.179776431680621851e-01
1.731086554327716294e+05,4.369959373257260582e-01
1.731586579328966327e+05,4.339302719809564612e-01
1.732086604330216651e+05,4.272602398860488870e-01
1.732586629331466684e+05,4.125812983467260775e-01
1.733086654332716716e+05,4.199712329009350764e-01
1.733586679333966749e+05,4.139612274718715290e-01
1.734086704335216782e+05,4.197121101457559345e-01
1.734586729336466815e+05,4.308414717035019548e-01
1.735086754337716848e+05,4.240029898316959867e-01
1.735586779338966880e+05,4.213149625728479508e-01
1.736086804340216913e+05,4.337792004693971082e-01
1.736586829341466946e+05,3.952955495386229479e-01
1.737086854342717270e+05,4.103979337066047117e-01
1.737586879343967303e+05,4.119253381503227840e-01
1.738086904345217336e+05,4.168560190800099097e-01
1.738586929346467368e+05,4.051959091039104566e-01
1.739086954347717401e+05,4.201947097003927989e-01
1.739586979348967434e+05,4.134123718438601491e-01
1.740087004350217467e+05,3.928304212794163641e-01
1.740587029351467500e+05,4.302753953020966859e-01
1.741087054352717532e+05,4.466870732766714536e-01
1.741587079353967565e+05,4.299960535270727635e-01
1.742087104355217889e+05,4.255874884598282448e-01
1.742587129356467922e+05,4.082364758581045194e-01
1.743087154357717955e+05,4.207468919785528616e-01
1.743587179358967987e+05,4.116889159231109652e-01
1.744087204360218020e+05,4.217684816973990558e-01
1.744587229361468053e+05,4.255907423523390132e-01
1.745087254362718086e+05,4.008133215287656426e-01
1.745587279363968119e+05,4.299960831919201198e-01
1.746087304365218151e+05,4.137072157040417864e-01
1.746587329366468184e+05,4.154462313327462741e-01
1.747087354367718508e+05,4.150737099385804485e-01
1.747587379368968541e+05,4.031973309061359090e-01
1.748087404370218574e+05,4.205585800901723847e-01
1.748587429371468606e+05,4.268606276357614360e-01
1.749087454372718639e+05,4.255550255923369884e-01
1.749587479373968672e+05,4.077778928993758267e-01
1.750087504375218705e+05,4.045942987646772848e-01
1.750587529376468738e+05,3.941295749456960040e-01
1.751087554377718770e+05,4.098751437993125024e-01
1.751587579378968803e+05,4.219319443004311831e-01
1.752087604380219127e+05,4.079579628661135215e-01
1.752587629381469160e+05,4.024096089607737681e-01
1.753087654382719193e+05,4.172971939596731850e-01
1.753587679383969225e+05,4.296176402069901701e-01
1.754087704385219258e+05,4.095346152239153770e-01
1.754587729386469291e+05,4.232686517034682794e-01
1.755087754387719324e+05,4.111246260690819554e-01
1.755587779388969357e+05,4.149984680801254155e-01
1.756087804390219389e+05,4.133496572803040947e-01
1.756587829391469713e+05,3.974707287652370358e-01
1.757087854392719746e+05,4.141470281441080314e-01
1.757587879393969779e+05,4.103475813752088808e-01
1.758087904395219812e+05,4.170093625878103505e-01
1.758587929396469845e+05,4.092971618633413633e-01
1.759087954397719877e+05,4.125834333967939305e-01
1.759587979398969910e+05,4.305246567511023525e-01
1.760088004400219943e+05,4.118554387451499599e-01
1.760588029401469976e+05,4.039789581008481067e-01
1.761088054402720009e+05,4.062585919838528903e-01
1.761588079403970332e+05,4.226759277241072810e-01
1.762088104405220365e+05,4.146741423571684293e-01
1.762588129406470398e+05,3.958411944501336044e-01
1.763088154407720431e+05,4.274295455383840259e-01
1.763588179408970464e+05,4.135665767947891980e-01
1.764088204410220496e+05,4.180813760517285704e-01
1.764588229411470529e+05,4.000411882439074418e-01
1.765088254412720562e+05,4.173370925697473255e-01
1.765588279413970595e+05,4.154111420266848875e-01
1.766088304415220628e+05,4.165942270355521559e-01
1.766588329416470951e+05,4.128098441701331667e-01
1.767088354417720984e+05,4.093209249387326776e-01
1.767588379418971017e+05,3.940586071418830105e-01
1.768088404420221050e+05,4.107628745144982219e-01
1.768588429421471083e+05,4.026620602433514384e-01
1.769088454422721115e+05,4.082822872004214232e-01
1.769588479423971148e+05,4.113596517614677706e-01
1.770088504425221181e+05,4.146564493769019366e-01
1.770588529426471214e+05,4.238285980798843222e-01
1.771088554427721247e+05,4.260178295712057639e-01
1.771588579428971570e+05,4.114476404177838109e-01
1.772088604430221603e+05,4.180738715030378194e-01
1.772588629431471636e+05,4.119788647959999883e-01
1.773088654432721669e+05,4.149161065568454654e-01
1.773588679433971702e+05,4.039384670378449171e-01
1.774088704435221734e+05,4.187717716909130083e-01
1.774588729436471767e+05,3.919800668718145253e-01
1.775088754437721800e+05,4.177026184462859226e-01
1.775588779438971833e+05,4.269445847564274921e-01
1.776088804440221866e+05,4.289066622967427356e-01
1.776588829441472190e+05,4.183518000316012730e-01
1.777088854442722222e+05,4.237179891826420297e-01
1.777588879443972255e+05,4.107573250698458023e-01
1.778088904445222288e+05,4.132326236448508050e-01
1.778588929446472321e+05,4.117066363325210254e-01
1.779088954447722354e+05,4.073821528519912527e-01
1.779588979448972386e+05,4.262484935115985474e-01
1.780089004450222419e+05,3.984326342015914735e-01
1.780589029451472452e+05,4.221074254338816334e-01
1.781089054452722776e+05,4.102680680340356489e-01
1.781589079453972809e+05,4.211597105062467872e-01
1.782089104455222841e+05,4.169995174654445580e-01
1.782589129456472874e+05,4.084436579099168241e-01
1.783089154457722907e+05,4.165781212057612648e-01
1.783589179458972940e+05,3.925689986725713343e-01
1.784089204460222973e+05,4.170476987601264285e-01
1.784589229461473005e+05,4.171975340202839777e-01
1.785089254462723038e+05,4.133585799124115390e-01
1.785589279463973071e+05,4.169437863974252423e-01
1.786089304465223395e+05,4.108647109778673645e-01
1.786589329466473428e+05,4.124036510975209180e-01
1.787089354467723460e+05,4.128361227675027001e-01
1.787589379468973493e+05,3.960892610481110410e-01
1.788089404470223526e+05,3.974459272792843501e-01
1.788589429471473559e+05,4.120806754658490334e-01
1.789089454472723592e+05,4.038524235993773970e-01
1.789589479473973624e+05,4.086042172475278234e-01
1.790089504475223657e+05,3.996473425291334758e-01
1.790589529476473690e+05,4.250049418191196859e-01
1.791089554477724014e+05,4.134479775640256816e-01
1.791589579478974047e+05,4.072030935223114323e-01
1.792089604480224079e+05,4.201716182491486151e-01
1.792589629481474112e+05,4.155128106345818417e-01
1.793089654482724145e+05,4.027290145591490567e-01
1.793589679483974178e+05,4.133633420146126669e-01
1.794089704485224211e+05,4.050374864866390090e-01
1.794589729486474243e+05,3.933977378778490963e-01
1.795089754487724276e+05,4.106505447515992335e-01
1.795589779488974309e+05,4.156014237005958289e-01
1.796089804490224633e+05,4.244220330040508471e-01
1.796589829491474666e+05,4.002848279069093351e-01
1.797089854492724699e+05,4.120148489950034576e-01
1.797589879493974731e+05,4.040152938890314571e-01
1.798089904495224764e+05,3.984744664356635879e-01
1.798589929496474797e+05,4.107518388433856749e-01
1.799089954497724830e+05,4.061222557090422569e-01
1.799589979498974863e+05,4.252374922630315357e-01
1.800090004500224895e+05,4.108582462997485973e-01
1.800590029501474928e+05,4.149404066368435062e-01
1.801090054502725252e+05,4.126190751372290633e-01
1.801590079503975285e+05,4.143158374981616432e-01
1.802090104505225318e+05,4.169347865157014277e-01
1.802590129506475350e+05,4.034368233339751808e-01
1.803090154507725383e+05,3.926550324159082117e-01
1.803590179508975416e+05,3.906272324018640330e-01
1.804090204510225449e+05,4.091420680451197112e-01
1.804590229511475482e+05,4.038184198063056174e-01
1.805090254512725514e+05,3.972110588976795476e-01
1.805590279513975838e+05,4.202420251122012673e-01
1.806090304515225871e+05,4.114790733072952178e-01
1.806590329516475904e+05,4.100524044462339757e-01
1.807090354517725937e+05,4.020141050023547380e-01
1.807590379518975969e+05,4.136150053452476438e-01
1.808090404520226002e+05,3.896134051996117398e-01
1.808590429521476035e+05,4.102661994855972827e-01
1.809090454522726068e+05,4.163192819134171607e-01
1.809590479523976101e+05,3.976376237187234097e-01
1.810090504525226133e+05,4.162192820965961992e-01
1.810590529526476457e+05,4.221290048988278754e-01
1.811090554527726490e+05,4.017841719627250896e-01
1.811590579528976523e+05,4.091512120765631866e-01
1.812090604530226556e+05,4.003791681537635094e-01
1.812590629531476588e+05,4.016851322664373170e-01
1.813090654532726621e+05,4.042302863960079984e-01
1.813590679533976654e+05,4.085786344946812365e-01
1.814090704535226687e+05,4.017294604897957422e-01
1.814590729536476720e+05,3.961129059034987909e-01
1.815090754537726752e+05,3.965848427453111946e-01
1.815590779538977076e+05,3.905076674997206565e-01
1.816090804540227109e+05,3.920141257313086158e-01
1.816590829541477142e+05,4.237251692015175375e-01
1.817090854542727175e+05,4.196194787667117398e-01
1.817590879543977208e+05,4.179883499989177631e-01
1.818090904545227240e+05,4.116354584154936491e-01
1.818590929546477273e+05,3.975111609480023178e-01
1.819090954547727306e+05,4.110262998338478635e-01
1.819590979548977339e+05,4.068995393767145807e-01
1.820091004550227372e+05,4.146568681064387585e-01
1.820591029551477695e+05,4.018096235231888302e-01
1.821091054552727728e+05,4.018615450041416737e-01
1.821591079553977761e+05,3.841720334218594601e-01
1.822091104555227794e+05,4.138238142062224401e-01
1.822591129556477827e+05,4.055359772786089612e-01
1.823091154557727859e+05,4.050132030475649958e-01
1.823591179558977892e+05,4.058913593721381052e-01
1.824091204560227925e+05,3.914002239158740903e-01
1.824591229561477958e+05,3.829925887286084185e-01
1.825091254562727991e+05,3.969655644701888808e-01
1.825591279563978314e+05,4.156931600981865205e-01
1.826091304565228347e+05,4.012293627999764523e-01
1.826591329566478380e+05,4.174525503467739207e-01
1.827091354567728413e+05,4.010873584152116478e-01
1.827591379568978446e+05,4.033297879485869819e-01
1.828091404570228478e+05,3.899897346002617060e-01
1.828591429571478511e+05,3.913985679799439898e-01
1.829091454572728544e+05,3.835591779346033681e-01
1.829591479573978577e+05,4.103197220977451432e-01
1.830091504575228901e+05,3.904695342900122990e-01
1.830591529576478933e+05,4.173727802654146890e-01
1.831091554577728966e+05,3.836345689387810620e-01
1.831591579578978999e+05,3.973263181676680578e-01
1.832091604580229032e+05,3.958557027638597847e-01
1.832591629581479065e+05,3.803036270229155358e-01
1.833091654582729097e+05,3.924775352588908972e-01
1.833591679583979130e+05,3.984439540276636937e-01
1.834091704585229163e+05,3.905840367345373432e-01
1.834591729586479196e+05,4.201331155035351039e-01
1.835091754587729520e+05,4.040778276585718642e-01
1.835591779588979552e+05,3.921243005539613580e-01
1.836091804590229585e+05,4.110474087019281297e-01
1.836591829591479618e+05,3.938987681018916720e-01
1.837091854592729651e+05,3.941008802634729524e-01
1.837591879593979684e+05,4.132697918700975470e-01
1.838091904595229717e+05,3.980659719763823268e-01
1.838591929596479749e+05,4.199376212398586716e-01
1.839091954597729782e+05,3.901308753268020735e-01
1.839591979598979815e+05,4.079483889611069114e-01
1.840092004600230139e+05,3.904376442244844592e-01
1.840592029601480172e+05,3.997949612363272953e-01
1.841092054602730204e+05,4.104731295385297685e-01
1.841592079603980237e+05,4.068156247687117477e-01
1.842092104605230270e+05,3.979680931705742442e-01
1.842592129606480303e+05,3.950843302866916540e-01
1.843092154607730336e+05,3.867867248231303678e-01
1.843592179608980368e+05,3.993705058317367218e-01
1.844092204610230401e+05,3.967174323905574007e-01
1.844592229611480434e+05,3.894912517425630494e-01
1.845092254612730758e+05,3.959481377090286469e-01
1.845592279613980791e+05,4.007022249501495659e-01
1.846092304615230823e+05,3.968871323369195236e-01
1.846592329616480856e+05,3.949062027993729407e-01
1.847092354617730889e+05,4.060786300929210557e-01
1.847592379618980922e+05,4.119100952113524117e-01
1.848092404620230955e+05,3.993106371783345376e-01
1.848592429621480987e+05,3.924969229629358125e-01
1.849092454622731020e+05,4.035003261989257295e-01
1.849592479623981053e+05,3.960517546830994440e-01
1.850092504625231377e+05,3.934248801268906415e-01
1.850592529626481410e+05,3.991998432266244401e-01
1.851092554627731442e+05,3.920470562559729144e-01
1.851592579628981475e+05,3.971836942096313994e-01
1.852092604630231508e+05,3.966889432076374788e-01
1.852592629631481541e+05,3.841287575881521810e-01
1.853092654632731574e+05,4.001802709751272058e-01
1.853592679633981606e+05,3.949074780688309749e-01
1.854092704635231639e+05,3.986440105951495894e-01
1.854592729636481963e+05,4.071799006629401863e-01
1.855092754637731996e+05,3.891833787269792233e-01
1.855592779638982029e+05,3.953432080523494041e-01
1.856092804640232062e+05,4.145296511810600548e-01
1.856592829641482094e+05,3.956871131571064737e-01
1.857092854642732127e+05,4.144968668897071051e-01
1.857592879643982160e+05,4.001630714090461116e-01
1.858092904645232193e+05,3.902713165076394097e-01
1.858592929646482226e+05,4.010084314760940516e-01
1.859092954647732258e+05,3.983625066618401989e-01
1.859592979648982582e+05,4.048465634164546967e-01
1.860093004650232615e+05,3.915381695792860550e-01
1.860593029651482648e+05,3.805378681344651071e-01
1.861093054652732681e+05,3.871394619865296538e-01
1.861593079653982713e+05,3.911978354298955574e-01
1.862093104655232746e+05,4.026682406872433839e-01
1.862593129656482779e+05,3.752583841452188373e-01
1.863093154657732812e+05,3.908226867902353519e-01
1.863593179658982845e+05,4.116031354999828418e-01
1.864093204660232877e+05,3.981287063986848063e-01
1.864593229661483201e+05,3.723793056290594650e-01
1.865093254662733234e+05,4.016324992748878664e-01
1.865593279663983267e+05,3.910669591010556001e-01
1.866093304665233300e+05,4.012731607438907444e-01
1.866593329666483332e+05,3.889990425615171832e-01
1.867093354667733365e+05,3.966444889396446571e-01
1.867593379668983398e+05,3.947288521231366865e-01
1.868093404670233431e+05,3.942069953799341997e-01
1.868593429671483464e+05,3.964774948319874093e-01
1.869093454672733496e+05,3.977345769100558703e-01
1.869593479673983820e+05,3.929084982771664514e-01
1.870093504675233853e+05,3.831260426186756662e-01
1.870593529676483886e+05,4.090995664546092092e-01
1.871093554677733919e+05,3.746797468274210008e-01
1.871593579678983951e+05,4.011900435488475192e-01
1.872093604680233984e+05,3.904982846953209963e-01
1.872593629681484017e+05,3.783018497152735860e-01
1.873093654682734050e+05,3.906822594850445363e-01
1.873593679683984083e+05,3.941309745756372829e-01
1.874093704685234115e+05,3.876611983412243667e-01
1.874593729686484439e+05,4.173235440388847195e-01
1.875093754687734472e+05,3.782554141979873608e-01
1.875593779688984505e+05,3.911893961029094258e-01
1.876093804690234538e+05,3.880417363433515399e-01
1.876593829691484571e+05,4.047028414021975884e-01
1.877093854692734603e+05,3.989001609962235517e-01
1.877593879693984636e+05,3.974661024929284636e-01
1.878093904695234669e+05,3.816993997422086782e-01
1.878593929696484702e+05,3.997051163505270788e-01
1.879093954697735026e+05,3.885879746732709972e-01
1.879593979698985058e+05,3.880936341892647912e-01
1.880094004700235091e+05,3.908943336109660938e-01
1.880594029701485124e+05,4.033103206071754210e-01
1.881094054702735157e+05,3.828806683879075190e-01
1.881594079703985190e+05,3.836862135480714198e-01
1.882094104705235222e+05,3.958810685566288567e-01
1.882594129706485255e+05,4.060056229189509813e-01
1.883094154707735288e+05,4.022600665947951848e-01
1.883594179708985321e+05,3.897632375665572857e-01
1.884094204710235645e+05,3.989908821261632932e-01
1.884594229711485677e+05,3.789030687588915147e-01
1.885094254712735710e+05,3.879511645687520049e-01
1.885594279713985743e+05,3.923195201088474637e-01
1.886094304715235776e+05,4.075908273579351149e-01
1.886594329716485809e+05,3.944439714167135569e-01
1.887094354717735841e+05,3.831381516223505423e-01
1.887594379718985874e+05,3.897345776948099028e-01
1.888094404720235907e+05,3.983018256498397913e-01
1.888594429721485940e+05,3.966125305785177524e-01
1.889094454722736264e+05,3.895311246244758108e-01
1.889594479723986296e+05,3.951870886573115582e-01
1.890094504725236329e+05,3.922881980952517278e-01
1.890594529726486362e+05,4.050474801320161355e-01
1.891094554727736395e+05,4.014264477151510691e-01
1.891594579728986428e+05,3.947152449637226779e-01
1.892094604730236460e+05,3.751950644490382736e-01
1.892594629731486493e+05,3.892450283613359541e-01
1.893094654732736526e+05,3.930567277164084827e-01
1.893594679733986559e+05,3.754151993458747505e-01
1.894094704735236883e+05,3.821814167056825640e-01
1.894594729736486915e+05,3.782842293805685485e-01
1.895094754737736948e+05,3.970797888469493886e-01
1.895594779738986981e+05,4.129123971864578913e-01
1.896094804740237014e+05,4.003463721689485832e-01
1.896594829741487047e+05,4.067083929136164899e-01
1.897094854742737080e+05,3.942236147589993633e-01
1.897594879743987112e+05,3.917380952879137568e-01
1.898094904745237145e+05,3.629172797999993261e-01
1.898594929746487178e+05,3.807073478806265454e-01
1.899094954747737502e+05,3.805827092668745970e-01
1.899594979748987535e+05,3.974178896740909739e-01
1.900095004750237567e+05,4.013540660927485404e-01
1.900595029751487600e+05,3.762553045815202335e-01
1.901095054752737633e+05,3.783570449574353844e-01
1.901595079753987666e+05,3.931790055095810144e-01
1.902095104755237699e+05,3.748103463063914842e-01
1.902595129756487731e+05,4.018418633131691786e-01
1.903095154757737764e+05,3.838760123688650383e-01
1.903595179758988088e+05,3.897030727071258971e-01
1.904095204760238121e+05,3.898969909652614807e-01
1.904595229761488154e+05,3.712126471550707962e-01
1.905095254762738186e+05,4.022062504803460281e-01
1.905595279763988219e+05,3.854408603720609339e-01
1.906095304765238252e+05,3.669297129900440657e-01
1.906595329766488285e+05,3.869666104842576781e-01
1.907095354767738318e+05,3.959973496377602875e-01
1.907595379768988350e+05,3.790174195805588453e-01
1.908095404770238383e+05,3.970100296888489089e-01
1.908595429771488707e+05,3.898120348706536342e-01
1.909095454772738740e+05,3.778160423569184023e-01
1.909595479773988773e+05,3.772135776838628773e-01
1.910095504775238805e+05,3.957098165459043693e-01
1.910595529776488838e+05,3.891871955637928315e-01
1.911095554777738871e+05,3.869720780137154703e-01
1.911595579778988904e+05,3.723805499469127200e-01
1.912095604780238937e+05,3.833280497328903635e-01
1.912595629781488969e+05,3.744891217747617351e-01
1.913095654782739002e+05,3.760685421158334041e-01
1.913595679783989326e+05,3.737269140480035112e-01
1.914095704785239359e+05,3.908208056678688647e-01
1.914595729786489392e+05,3.937038324276787016e-01
1.915095754787739425e+05,3.929639151660993535e-01
1.915595779788989457e+05,3.888313306057453178e-01
1.916095804790239490e+05,3.814678421296905930e-01
1.916595829791489523e+05,3.995102123753658807e-01
1.917095854792739556e+05,3.843251694968046195e-01
1.917595879793989589e+05,3.859300727572568812e-01
1.918095904795239621e+05,3.886490750517978543e-01
1.918595929796489945e+05,3.696655257059952571e-01
1.919095954797739978e+05,3.710923421912645237e-01
1.919595979798990011e+05,3.864879156656056969e-01
1.920096004800240044e+05,3.720110014492933881e-01
1.920596029801490076e+05,3.864458020411267736e-01
1.921096054802740109e+05,4.053121414972368775e-01
1.921596079803990142e+05,3.862234527263131989e-01
1.922096104805240175e+05,3.884256542456511752e-01
1.922596129806490208e+05,3.912357780945541208e-01
1.923096154807740240e+05,3.923367504751741341e-01
1.923596179808990564e+05,3.948582832143259225e-01
1.924096204810240597e+05,3.698576102714203340e-01
1.924596229811490630e+05,3.744777184401316128e-01
1.925096254812740663e+05,3.752117907544334496e-01
1.925596279813990695e+05,4.000575284212629645e-01
1.926096304815240728e+05,3.862110831766215058e-01
1.926596329816490761e+05,3.744794572385300446e-01
1.927096354817740794e+05,3.810820508517750449e-01
1.927596379818990827e+05,3.846312180105471157e-01
1.928096404820241150e+05,3.851222545790900509e-01
1.928596429821491183e+05,3.728610722172650549e-01
1.929096454822741216e+05,3.748468953544554227e-01
1.929596479823991249e+05,3.826905371068118900e-01
1.930096504825241282e+05,3.820321671706468636e-01
1.930596529826491314e+05,3.817402163260812942e-01
1.931096554827741347e+05,3.850412503378785045e-01
1.931596579828991380e+05,3.884639440373287012e-01
1.932096604830241413e+05,3.718728790526775740e-01
1.932596629831491446e+05,3.776299749554684060e-01
1.933096654832741769e+05,3.872972557930396409e-01
1.933596679833991802e+05,3.965522375476484562e-01
1.934096704835241835e+05,3.697633879988276862e-01
1.934596729836491868e+05,3.689407124740871069e-01
1.935096754837741901e+05,3.732811754293303697e-01
1.935596779838991934e+05,3.768446859045594399e-01
1.936096804840241966e+05,3.856833947668395490e-01
1.936596829841491999e+05,3.648897198686434917e-01
1.937096854842742032e+05,3.675246045439253817e-01
1.937596879843992065e+05,3.792811843209550893e-01
1.938096904845242389e+05,3.761427814100925526e-01
1.938596929846492421e+05,3.905330356942698922e-01
1.939096954847742454e+05,3.796929879177465827e-01
