x,data
2.876643832191609545e+05,2.630565960094499722e-01
2.877143857192859869e+05,2.460088147010464910e-01
2.877643882194109610e+05,3.366743931340109297e-01
2.878143907195359934e+05,3.067198139737930540e-01
2.878643932196609676e+05,2.358415623812841755e-01
2.879143957197860000e+05,1.018523359410998808e-01
2.879643982199109741e+05,4.743695700029636475e-01
2.880144007200360065e+05,5.051727223480736995e-02
2.880644032201609807e+05,3.517274219205252517e-01
2.881144057202860131e+05,3.048415056701700987e-01
2.881644082204110455e+05,2.770992678593844349e-01
2.882144107205360197e+05,8.963720424845519896e-02
2.882644132206610520e+05,1.186531573936592254e-01
2.883144157207860262e+05,2.103065234895803992e-01
2.883644182209110586e+05,3.331716853558631120e-01
2.884144207210360328e+05,2.693181740810519087e-01
2.884644232211610652e+05,1.240476147218520925e-01
2.885144257212860393e+05,3.490323485909868073e-01
2.885644282214110717e+05,2.685858708598070077e-01
2.886144307215361041e+05,2.786031350128166939e-01
2.886644332216610783e+05,2.509774791437532904e-01
2.887144357217861107e+05,2.384546739761488343e-01
2.887644382219110848e+05,3.056441096557855897e-01
2.888144407220361172e+05,1.268812477671569794e-01
2.888644432221610914e+05,3.465272738376902195e-01
2.889144457222861238e+05,1.372114863836874643e-01
2.889644482224110980e+05,2.132770524444573823e-01
2.890144507225361303e+05,2.035670297581369248e-01
2.890644532226611045e+05,1.764366074533342821e-01
2.891144557227861369e+05,-2.054536912511067959e-02
2.891644582229111693e+05,-1.985148443119865991e-01
2.892144607230361435e+05,2.141578523104481491e-01
2.892644632231611758e+05,1.289195407917975988e-01
2.893144657232861500e+05,1.560816142459897915e-01
2.893644682234111824e+05,1.791994708620812116e-01
2.894144707235361566e+05,1.359021013817399703e-01
2.894644732236611890e+05,3.384511685059637953e-01
2.895144757237861631e+05,3.820682002595215954e-01
2.895644782239111955e+05,1.450784314808953868e-01
2.896144807240362279e+05,3.021236270304293869e-01
2.896644832241612021e+05,3.740199816651672005e-01
2.897144857242862345e+05,2.326094692971191202e-01
2.897644882244112086e+05,1.181533750165255359e-01
2.898144907245362410e+05,3.025527442125092170e-01
2.898644932246612152e+05,2.633098608334780710e-01
2.899144957247862476e+05,2.211036045311428611e-01
2.899644982249112218e+05,1.873337119224929848e-01
2.900145007250362542e+05,2.014200666572916465e-01
2.900645032251612283e+05,3.171903282069388763e-01
2.901145057252862607e+05,1.768094813163386125e-01
2.901645082254112931e+05,3.251127940958611351e-01
2.902145107255362673e+05,3.739125094487077972e-01
2.902645132256612997e+05,2.306063281971279244e-01
2.903145157257862738e+05,3.550867766876999454e-01
2.903645182259113062e+05,1.989256756399561676e-01
2.904145207260362804e+05,4.000352778405968923e-01
2.904645232261613128e+05,1.585171447231714659e-01
2.905145257262862870e+05,2.770474511727566980e-01
2.905645282264113193e+05,1.808806362489155106e-01
2.906145307265363517e+05,3.333835052276279964e-01
2.906645332266613259e+05,1.889574812637402901e-01
2.907145357267863583e+05,2.067175496479891905e-01
2.907645382269113325e+05,9.262314668894142122e-02
2.908145407270363648e+05,2.949586240641172141e-01
2.908645432271613390e+05,1.200032943783036904e-01
2.909145457272863714e+05,2.202229667268504332e-01
2.909645482274113456e+05,4.196327344684424032e-01
2.910145507275363780e+05,2.660719037059100511e-01
2.910645532276614103e+05,1.729417898154830269e-01
2.911145557277863845e+05,1.223712768622098601e-01
2.911645582279114169e+05,2.476396976878867395e-01
2.912145607280363911e+05,3.187907306545171848e-01
2.912645632281614235e+05,2.262372227964058180e-01
2.913145657282863976e+05,1.013532703116373501e-01
2.913645682284114300e+05,-4.342281564314071085e-03
2.914145707285364042e+05,3.430293736023839468e-01
2.914645732286614366e+05,2.597133028781192232e-01
2.915145757287864108e+05,3.762725145782712666e-01
2.915645782289114431e+05,2.990138145657629809e-01
2.916145807290364755e+05,2.354611600725076970e-01
2.916645832291614497e+05,2.901277608314903333e-01
2.917145857292864821e+05,2.733114765218057629e-01
2.917645882294114563e+05,2.099450085974414737e-01
2.918145907295364887e+05,-3.757784838447458808e-02
2.918645932296614628e+05,2.506157028129319952e-01
2.919145957297864952e+05,1.291968831268829609e-01
2.919645982299114694e+05,3.318439465112499320e-01
2.920146007300365018e+05,2.684347429158668863e-01
2.920646032301615342e+05,3.626865195752271842e-01
2.921146057302865083e+05,2.419984936378813956e-01
2.921646082304115407e+05,2.715874463330155697e-01
2.922146107305365149e+05,2.495561613907984755e-01
2.922646132306615473e+05,2.350250076824875189e-01
2.923146157307865215e+05,1.843664157374139412e-01
2.923646182309115538e+05,1.946512815629024284e-01
2.924146207310365280e+05,1.788788260336977576e-01
2.924646232311615604e+05,4.447407509776540313e-01
2.925146257312865346e+05,1.491329112761442810e-01
2.925646282314115670e+05,1.187828732416880834e-01
2.926146307315365993e+05,2.269848185692482367e-01
2.926646332316615735e+05,2.116130480708091621e-01
2.927146357317866059e+05,2.081606368755770653e-01
2.927646382319115801e+05,1.577085278410796376e-01
2.928146407320366125e+05,1.738718959674896425e-01
2.928646432321615866e+05,3.053182526263394925e-01
2.929146457322866190e+05,3.779088463445412494e-01
2.929646482324115932e+05,1.629307590283230744e-01
2.930146507325366256e+05,1.951377708118525733e-01
2.930646532326616580e+05,3.854735429031511673e-01
2.931146557327866321e+05,1.371361421742828268e-01
2.931646582329116645e+05,3.016590563117567125e-01
2.932146607330366387e+05,1.876808544857929417e-01
2.932646632331616711e+05,3.834909428308297397e-01
2.933146657332866453e+05,2.759169295781695452e-01
2.933646682334116776e+05,1.601702604180822442e-01
2.934146707335366518e+05,2.620884177789144509e-01
2.934646732336616842e+05,3.454463545701573213e-01
2.935146757337867166e+05,3.622802674030250469e-01
2.935646782339116908e+05,7.987376622054595532e-02
2.936146807340367232e+05,2.971877422319982864e-01
2.936646832341616973e+05,2.660100554237059267e-01
2.937146857342867297e+05,3.780482320460794021e-01
2.937646882344117039e+05,2.215740990568319246e-01
2.938146907345367363e+05,2.168482685966617030e-01
2.938646932346617104e+05,1.523412377295724207e-01
2.939146957347867428e+05,2.721538652921918766e-01
2.939646982349117170e+05,3.859936227593926406e-01
2.940147007350367494e+05,1.122399566058850939e-01
2.940647032351617818e+05,1.647264241028657261e-01
2.941147057352867560e+05,1.758417318994810741e-01
2.941647082354117883e+05,2.536184591791597054e-01
2.942147107355367625e+05,3.420258235302297001e-01
2.942647132356617949e+05,3.833323980521207153e-01
2.943147157357867691e+05,3.905355516004319072e-02
2.943647182359118015e+05,2.478989509911965483e-01
2.944147207360367756e+05,2.178432369079915110e-01
2.944647232361618080e+05,1.591802134859504614e-01
2.945147257362868404e+05,3.207778848313729836e-01
2.945647282364118146e+05,1.764566667492990237e-01
2.946147307365368470e+05,1.411127777051841559e-01
2.946647332366618211e+05,6.046568285182321589e-02
2.947147357367868535e+05,2.364704968821634834e-01
2.947647382369118277e+05,3.040067687964810306e-01
2.948147407370368601e+05,2.937395653674545470e-01
2.948647432371618343e+05,7.812406288472800719e-02
2.949147457372868666e+05,9.402157963480514691e-02
2.949647482374118408e+05,2.840375219958932718e-01
2.950147507375368732e+05,2.072479541003902082e-01
2.950647532376619056e+05,1.319910947319402061e-01
2.951147557377868798e+05,1.656613280849953962e-01
2.951647582379119121e+05,2.570041862084706530e-01
2.952147607380368863e+05,8.392678065341124816e-02
2.952647632381619187e+05,2.334970000131881829e-01
2.953147657382868929e+05,2.509805495718480106e-01
2.953647682384119253e+05,2.171380320348519910e-01
2.954147707385368994e+05,1.971061006451414466e-01
2.954647732386619318e+05,1.803764797346623094e-01
2.955147757387869642e+05,2.328484607827776554e-01
2.955647782389119384e+05,2.207260751910456176e-01
2.956147807390369708e+05,1.885956136413833861e-01
2.956647832391619449e+05,3.204459622507815908e-01
2.957147857392869773e+05,1.907268199277193654e-01
2.957647882394119515e+05,2.546822143485856227e-01
2.958147907395369839e+05,2.208119564877764063e-01
2.958647932396619581e+05,2.369891371241043265e-01
2.959147957397869905e+05,1.698404856589603440e-01
2.959647982399120228e+05,3.523310127222653021e-01
2.960148007400369970e+05,2.855349734468433653e-01
2.960648032401620294e+05,2.365839514414387612e-01
2.961148057402870036e+05,3.261897461907938833e-01
2.961648082404120360e+05,3.627409606980634971e-01
2.962148107405370101e+05,1.320072758625332465e-01
2.962648132406620425e+05,4.079261969344875061e-01
2.963148157407870167e+05,1.675571312482891373e-01
2.963648182409120491e+05,1.903320578763306181e-01
2.964148207410370233e+05,2.869638808154679199e-01
2.964648232411620556e+05,9.368587673130290838e-02
2.965148257412870880e+05,2.145231363777220235e-01
2.965648282414120622e+05,3.817399435480384184e-02
2.966148307415370946e+05,1.194281981338650434e-01
2.966648332416620688e+05,1.688098269889706238e-01
2.967148357417871011e+05,2.494491065195568735e-01
2.967648382419120753e+05,5.222957809519926942e-01
2.968148407420371077e+05,5.871261179104769745e-02
2.968648432421620819e+05,3.600891684025954165e-01
2.969148457422871143e+05,1.373093858270215128e-01
2.969648482424121466e+05,2.639758627042239625e-01
2.970148507425371208e+05,3.379999761177907014e-01
2.970648532426621532e+05,2.725806930308216636e-01
2.971148557427871274e+05,2.077726008102593336e-01
2.971648582429121598e+05,3.708203331472538222e-01
2.972148607430371339e+05,3.567442265647222110e-01
2.972648632431621663e+05,3.117454641676516425e-01
2.973148657432871405e+05,1.865835137238122110e-01
2.973648682434121729e+05,3.184641494630952030e-02
2.974148707435371471e+05,1.969544454165279845e-01
2.974648732436621794e+05,2.452302786527023326e-01
2.975148757437872118e+05,1.012610763537261371e-01
2.975648782439121860e+05,1.278837536262850127e-02
2.976148807440372184e+05,3.019964882492283675e-01
2.976648832441621926e+05,1.793619046072210954e-01
2.977148857442872250e+05,2.625016792214718286e-01
2.977648882444121991e+05,2.324734379110274529e-01
2.978148907445372315e+05,1.408372884016200755e-01
2.978648932446622057e+05,1.639897753514820700e-01
2.979148957447872381e+05,2.222395742774232186e-01
2.979648982449122705e+05,2.614147365939055168e-01
2.980149007450372446e+05,-2.054962197664939039e-02
2.980649032451622770e+05,2.852083943052383663e-01
2.981149057452872512e+05,3.175063750739064439e-01
2.981649082454122836e+05,1.647894497838000294e-01
2.982149107455372578e+05,1.334244410271884507e-01
2.982649132456622901e+05,8.781097568598489334e-03
2.983149157457872643e+05,3.433649461486985577e-01
2.983649182459122967e+05,1.076686589266230426e-01
2.984149207460373291e+05,2.330063863134914925e-01
2.984649232461623033e+05,5.581808354263936844e-02
2.985149257462873356e+05,2.302062499413772279e-01
2.985649282464123098e+05,1.973709402717827577e-01
2.986149307465373422e+05,8.767414850748245225e-02
2.986649332466623164e+05,6.393604524984813908e-02
2.987149357467873488e+05,3.180050149480201926e-01
2.987649382469123229e+05,2.670588924759446092e-01
2.988149407470373553e+05,9.405727090086360431e-02
2.988649432471623295e+05,1.491834655376336471e-01
2.989149457472873619e+05,1.821338956867266379e-01
2.989649482474123943e+05,2.269218047199840493e-01
2.990149507475373684e+05,2.819597859233708981e-01
2.990649532476624008e+05,2.277961392815366637e-01
2.991149557477873750e+05,9.753213891590048479e-02
2.991649582479124074e+05,3.029552905240311955e-01
2.992149607480373816e+05,3.735269939160778541e-01
2.992649632481624139e+05,2.600164400445528212e-01
2.993149657482873881e+05,3.494711578693838194e-01
2.993649682484124205e+05,1.561146766914508488e-01
2.994149707485374529e+05,1.673182000278314874e-01
2.994649732486624271e+05,2.020683569270828317e-01
2.995149757487874595e+05,3.045043096823774054e-01
2.995649782489124336e+05,1.398702570702167469e-01
2.996149807490374660e+05,2.318968241019295773e-01
2.996649832491624402e+05,2.020144309059795362e-01
2.997149857492874726e+05,2.981905365955026532e-01
2.997649882494124467e+05,1.742816537520214537e-01
2.998149907495374791e+05,9.627838324168991324e-02
2.998649932496624533e+05,2.393131046985208232e-01
2.999149957497874857e+05,1.899811557756573288e-01
2.999649982499125181e+05,9.503606603795133889e-02
3.000150007500374923e+05,1.812220458076875818e-01
3.000650032501625246e+05,1.130036450904344653e-01
3.001150057502874988e+05,2.331630920111040506e-01
3.001650082504125312e+05,1.895369598660664179e-01
3.002150107505375054e+05,3.276089292242468920e-01
3.002650132506625378e+05,3.060614768361594740e-01
3.003150157507875119e+05,2.180385454845946425e-01
3.003650182509125443e+05,3.078994680638741377e-01
3.004150207510375767e+05,2.258469523828499359e-01
3.004650232511625509e+05,2.961261467928557045e-01
3.005150257512875833e+05,5.896940428482577712e-02
3.005650282514125574e+05,1.240647042324074523e-01
3.006150307515375898e+05,8.003923446875960135e-02
3.006650332516625640e+05,3.009123730002467578e-01
3.007150357517875964e+05,1.877933137192598911e-01
3.007650382519125706e+05,2.129278470610475038e-01
3.008150407520376029e+05,2.677965918907205811e-01
3.008650432521626353e+05,3.612515230946461986e-01
3.009150457522876095e+05,3.537518371882450996e-01
3.009650482524126419e+05,1.987365173999643686e-01
3.010150507525376161e+05,1.350996425721831262e-01
3.010650532526626484e+05,2.165882291136753957e-01
3.011150557527876226e+05,2.821445202157361054e-01
3.011650582529126550e+05,2.763419837844157678e-01
3.012150607530376292e+05,1.099353741841790771e-01
3.012650632531626616e+05,2.727401952359975179e-01
3.013150657532876357e+05,3.512866176230147186e-01
3.013650682534126681e+05,2.479927034803572627e-01
3.014150707535377005e+05,1.740307551781093698e-01
3.014650732536626747e+05,2.785225341948095457e-01
3.015150757537877071e+05,7.803049980178758394e-02
3.015650782539126812e+05,4.107776821709330783e-01
3.016150807540377136e+05,3.142602234825837559e-01
3.016650832541626878e+05,1.835394332296067799e-01
3.017150857542877202e+05,3.010215248216293049e-01
3.017650882544126944e+05,1.312495942684835659e-01
3.018150907545377268e+05,2.131991968034240292e-01
3.018650932546627591e+05,4.384769403893667983e-02
3.019150957547877333e+05,3.089571176030664335e-01
3.019650982549127657e+05,1.057590652555516764e-01
3.020151007550377399e+05,2.004716851087760821e-01
3.020651032551627723e+05,1.524715528751048599e-01
3.021151057552877464e+05,1.902139874833681799e-01
3.021651082554127788e+05,3.178227813192688878e-01
3.022151107555377530e+05,3.030672455805698551e-01
3.022651132556627854e+05,2.714545917985007328e-01
3.023151157557877596e+05,2.703759490517286257e-01
3.023651182559127919e+05,1.457154658343471909e-01
3.024151207560378243e+05,2.631713375220440798e-01
3.024651232561627985e+05,1.823485192422985290e-01
3.025151257562878309e+05,3.444139379601678375e-01
3.025651282564128051e+05,1.490590613575615286e-01
3.026151307565378374e+05,2.143324508724870070e-01
3.026651332566628116e+05,1.686415053785202400e-01
3.027151357567878440e+05,2.933172397496133788e-01
3.027651382569128182e+05,3.134972193393567585e-01
3.028151407570378506e+05,4.059539448187278188e-01
3.028651432571628829e+05,2.402004782453907583e-01
3.029151457572878571e+05,2.630663944434264434e-01
3.029651482574128895e+05,1.394669864798954717e-01
3.030151507575378637e+05,2.788357319411962076e-01
3.030651532576628961e+05,3.999640029368970451e-01
3.031151557577878702e+05,2.789205148885604557e-01
3.031651582579129026e+05,1.849931052019607725e-01
3.032151607580378768e+05,1.805087204361425501e-01
3.032651632581629092e+05,4.040340277307256089e-01
3.033151657582879416e+05,9.212340526750933956e-02
3.033651682584129157e+05,2.795064777135477518e-01
3.034151707585379481e+05,1.239185411632784117e-01
3.034651732586629223e+05,1.592729796878293025e-01
3.035151757587879547e+05,1.328883859328204298e-01
3.035651782589129289e+05,1.470811026337471294e-01
3.036151807590379613e+05,9.210722894851680609e-02
3.036651832591629354e+05,7.954476078182892707e-02
3.037151857592879678e+05,1.852996900582852269e-01
3.037651882594129420e+05,1.595514298955524879e-01
3.038151907595379744e+05,1.407519399817992733e-01
3.038651932596630068e+05,1.840280985512792178e-01
3.039151957597879809e+05,2.532821729596015370e-01
3.039651982599130133e+05,2.101349328532199912e-01
3.040152007600379875e+05,1.689923853667809062e-01
3.040652032601630199e+05,3.828005356143492355e-01
3.041152057602879941e+05,1.016173643465066168e-01
3.041652082604130264e+05,1.718522422184221299e-01
3.042152107605380006e+05,1.676542990565839109e-01
3.042652132606630330e+05,1.418667198331092227e-01
3.043152157607880654e+05,1.516334066519558765e-01
3.043652182609130396e+05,2.674753213256713114e-01
3.044152207610380719e+05,1.984634845330591202e-01
3.044652232611630461e+05,2.630626400635799333e-01
3.045152257612880785e+05,9.699022760405770494e-02
3.045652282614130527e+05,1.097481629243189927e-01
3.046152307615380851e+05,2.288738507344973971e-01
3.046652332616630592e+05,1.269053531719308570e-01
3.047152357617880916e+05,1.703267519258159779e-01
3.047652382619130658e+05,4.366890422753892942e-01
3.048152407620380982e+05,2.843833488420554056e-01
3.048652432621631306e+05,2.492934673178972826e-01
3.049152457622881047e+05,8.846289563973361303e-02
3.049652482624131371e+05,1.975723611518074296e-01
3.050152507625381113e+05,2.219536541062043233e-01
3.050652532626631437e+05,3.106727432242642473e-01
3.051152557627881179e+05,1.866681915988243901e-01
3.051652582629131502e+05,2.780109170167024413e-01
3.052152607630381244e+05,1.414748853158226960e-01
3.052652632631631568e+05,1.949233726705550951e-01
3.053152657632881892e+05,2.020236192319693203e-01
3.053652682634131634e+05,1.710114084774323195e-01
3.054152707635381958e+05,-4.136715510086930170e-02
3.054652732636631699e+05,1.372586990834846477e-01
3.055152757637882023e+05,1.449902034888684299e-01
3.055652782639131765e+05,1.504775119191952837e-01
3.056152807640382089e+05,2.209431519677700628e-01
3.056652832641631830e+05,1.259799622277191777e-01
3.057152857642882154e+05,6.921655369353280074e-02
3.057652882644132478e+05,2.332157297495625337e-01
3.058152907645382220e+05,-5.443892227876345746e-02
3.058652932646632544e+05,2.232975404144820486e-01
3.059152957647882286e+05,2.709041698623413374e-01
3.059652982649132609e+05,1.863404057190271301e-01
3.060153007650382351e+05,3.539870603985713071e-01
3.060653032651632675e+05,1.756548903357355029e-01
3.061153057652882417e+05,1.538920569454140241e-01
3.061653082654132741e+05,1.874387212055359797e-01
3.062153107655382482e+05,1.859099524678982096e-01
3.062653132656632806e+05,6.019026820141248901e-02
3.063153157657883130e+05,1.097316678771216580e-01
3.063653182659132872e+05,2.016080890550792648e-01
3.064153207660383196e+05,5.241484926388678689e-03
3.064653232661632937e+05,1.523819587935389130e-01
3.065153257662883261e+05,2.173560451946106864e-01
3.065653282664133003e+05,2.589299411974584908e-01
3.066153307665383327e+05,2.562460306575825575e-01
3.066653332666633069e+05,1.240186338341848632e-01
3.067153357667883392e+05,2.198170110379882025e-01
3.067653382669133716e+05,1.386821880505841320e-01
3.068153407670383458e+05,3.359676948409480168e-01
3.068653432671633782e+05,8.793344515179557508e-02
3.069153457672883524e+05,2.995781391312835051e-01
3.069653482674133847e+05,3.725672926950734931e-01
3.070153507675383589e+05,4.760933355669663691e-02
3.070653532676633913e+05,2.092760141070260094e-01
3.071153557677883655e+05,1.393399588832770764e-01
3.071653582679133979e+05,3.734165432550812236e-01
3.072153607680384303e+05,4.435033003206161339e-01
3.072653632681634044e+05,1.163345614262455974e-01
3.073153657682884368e+05,3.250592503818062751e-01
3.073653682684134110e+05,1.729148073777040107e-01
3.074153707685384434e+05,3.160243921718657312e-01
3.074653732686634175e+05,2.948270419966894096e-01
3.075153757687884499e+05,1.432852595685764341e-01
3.075653782689134241e+05,1.090033310854343490e-01
3.076153807690384565e+05,8.335644108509276951e-02
3.076653832691634307e+05,2.975844872635494132e-01
3.077153857692884631e+05,1.878336845857725146e-01
3.077653882694134954e+05,2.338499196346781883e-01
3.078153907695384696e+05,-1.298196196971765359e-02
3.078653932696635020e+05,3.474117507392242565e-01
3.079153957697884762e+05,3.072081965740525167e-01
3.079653982699135086e+05,2.538086045476889430e-01
3.080154007700384827e+05,1.222742455291788571e-01
3.080654032701635151e+05,2.596410845783784227e-01
3.081154057702884893e+05,2.698385300226012751e-01
3.081654082704135217e+05,2.115580552498054490e-01
3.082154107705385541e+05,1.405391395672953014e-01
3.082654132706635282e+05,1.263745631038716843e-01
3.083154157707885606e+05,7.425546436946348083e-02
3.083654182709135348e+05,2.611806081299333226e-01
3.084154207710385672e+05,1.676094969921906874e-02
3.084654232711635414e+05,2.409973269581107969e-01
3.085154257712885737e+05,7.752209330749534888e-02
3.085654282714135479e+05,2.009199454711645683e-01
3.086154307715385803e+05,1.422202586171597005e-01
3.086654332716635545e+05,1.279758272838855682e-01
3.087154357717885869e+05,1.146172539487683578e-01
3.087654382719136192e+05,2.077960931632212849e-01
3.088154407720385934e+05,1.755947992756504705e-01
3.088654432721636258e+05,1.839476413618734429e-01
3.089154457722886000e+05,1.951254188315758586e-01
3.089654482724136324e+05,1.381836310049391059e-01
3.090154507725386065e+05,3.596267910410027024e-01
3.090654532726636389e+05,2.011800969869597389e-01
3.091154557727886131e+05,2.841362998465047918e-01
3.091654582729136455e+05,1.940669441570739839e-01
3.092154607730386779e+05,1.990544557136708359e-01
3.092654632731636520e+05,4.931801472238996897e-01
3.093154657732886844e+05,3.104672466970081479e-01
3.093654682734136586e+05,2.836642869662346356e-01
3.094154707735386910e+05,1.417666887160849432e-01
3.094654732736636652e+05,1.986171291726074595e-01
3.095154757737886976e+05,1.543391819114331431e-01
3.095654782739136717e+05,2.344825483423956802e-01
3.096154807740387041e+05,1.988445351915750781e-01
3.096654832741637365e+05,2.546319253692896911e-01
3.097154857742887107e+05,1.240989618180719511e-01
3.097654882744137431e+05,1.448631036890142276e-01
3.098154907745387172e+05,1.224737590539047433e-01
3.098654932746637496e+05,9.830630547160296162e-03
3.099154957747887238e+05,5.090675825981688662e-02
3.099654982749137562e+05,3.375385610691034044e-01
3.100155007750387304e+05,1.595075126689818323e-01
3.100655032751637627e+05,2.831527208590025046e-01
3.101155057752887369e+05,2.882025850782378718e-01
3.101655082754137693e+05,7.920405717150941216e-03
3.102155107755388017e+05,2.868599135092522179e-01
3.102655132756637759e+05,1.525518827191308380e-01
3.103155157757888082e+05,2.733607694990408121e-01
3.103655182759137824e+05,1.076412765910404884e-01
3.104155207760388148e+05,2.484357990564196317e-01
3.104655232761637890e+05,2.050169806131607875e-01
3.105155257762888214e+05,3.584742589995558171e-01
3.105655282764137955e+05,2.213896437878433987e-01
3.106155307765388279e+05,3.007610299728675218e-01
3.106655332766638603e+05,1.746644819486704303e-01
3.107155357767888345e+05,2.820607774480406449e-01
3.107655382769138669e+05,-9.625214026003331425e-03
3.108155407770388410e+05,1.750749326188520416e-01
3.108655432771638734e+05,2.355726787882457818e-01
3.109155457772888476e+05,2.539234269614656370e-01
3.109655482774138800e+05,1.484733926531107417e-01
3.110155507775388542e+05,1.557570128924814779e-01
3.110655532776638865e+05,1.946686936014754843e-01
3.111155557777888607e+05,5.010572863861220694e-02
3.111655582779138931e+05,1.541153399252041256e-01
3.112155607780389255e+05,3.594935054832966159e-01
3.112655632781638997e+05,1.641809665317054134e-01
3.113155657782889321e+05,1.730075411644530492e-01
3.113655682784139062e+05,1.652090662177152502e-01
3.114155707785389386e+05,1.815533637901856345e-01
3.114655732786639128e+05,9.380786220690863486e-02
3.115155757787889452e+05,1.704097946898877058e-01
3.115655782789139193e+05,-2.978980334205880154e-02
3.116155807790389517e+05,2.253654022710284144e-01
3.116655832791639841e+05,4.542798792429877386e-01
3.117155857792889583e+05,3.519395583086784018e-01
3.117655882794139907e+05,2.274280944806678362e-01
3.118155907795389649e+05,2.214116697116436105e-01
3.118655932796639972e+05,2.630970777729830790e-01
3.119155957797889714e+05,1.680079147280379437e-01
3.119655982799140038e+05,1.943434619591627166e-01
3.120156007800389780e+05,3.670212465462352469e-01
3.120656032801640104e+05,2.132198740589026364e-01
3.121156057802890427e+05,2.268756996209451149e-01
3.121656082804140169e+05,3.781389904701643045e-01
3.122156107805390493e+05,-2.189660159182993393e-02
3.122656132806640235e+05,7.600564018515332254e-02
3.123156157807890559e+05,3.768444716075117773e-01
3.123656182809140300e+05,2.529643053418259013e-01
3.124156207810390624e+05,1.454464880034661012e-01
3.124656232811640366e+05,2.050530960028999206e-01
3.125156257812890690e+05,3.040264653984694476e-01
3.125656282814140432e+05,2.268374887280970587e-01
3.126156307815390755e+05,2.211845725914292071e-01
3.126656332816641079e+05,2.984103045634169393e-01
3.127156357817890821e+05,1.644123986853942565e-01
3.127656382819141145e+05,1.412482647572330663e-01
3.128156407820390887e+05,3.419125980465279602e-01
3.128656432821641210e+05,2.531369621885385390e-01
3.129156457822890952e+05,1.493858314431644740e-01
3.129656482824141276e+05,3.563289033747024659e-01
3.130156507825391018e+05,2.804688380829875038e-01
3.130656532826641342e+05,3.800032818242535249e-01
3.131156557827891666e+05,2.126276134739593926e-01
3.131656582829141407e+05,2.919710945536270752e-01
3.132156607830391731e+05,2.182847057164211402e-01
3.132656632831641473e+05,1.949968916353796156e-01
3.133156657832891797e+05,7.994432221634514835e-02
3.133656682834141538e+05,1.780372753880407333e-01
3.134156707835391862e+05,1.476729818484748824e-01
3.134656732836641604e+05,1.796989014901794746e-01
3.135156757837891928e+05,5.239080379585410174e-01
3.135656782839141670e+05,1.688850869240003105e-01
3.136156807840391994e+05,1.140323453052328323e-01
3.136656832841642317e+05,2.526506369724565992e-01
3.137156857842892059e+05,2.857692728165595053e-01
3.137656882844142383e+05,2.534503503376551170e-01
3.138156907845392125e+05,2.810122849856518945e-01
3.138656932846642449e+05,3.126291883843835273e-01
3.139156957847892190e+05,2.528624681682217212e-01
3.139656982849142514e+05,2.211818161524781723e-01
3.140157007850392256e+05,2.727948936400970137e-01
3.140657032851642580e+05,1.291703156837441524e-01
3.141157057852892904e+05,-1.493466846081931143e-02
3.141657082854142645e+05,1.037777415949529825e-01
3.142157107855392969e+05,4.090736369598615418e-01
3.142657132856642711e+05,2.911657076543314182e-01
3.143157157857893035e+05,2.361701081654040968e-01
3.143657182859142777e+05,4.305985678915542625e-01
3.144157207860393100e+05,2.649174818295323974e-01
3.144657232861642842e+05,1.370183969365801335e-01
3.145157257862893166e+05,2.629277364911992709e-01
3.145657282864143490e+05,8.856665900277957415e-02
3.146157307865393232e+05,1.233303538619611867e-01
3.146657332866643555e+05,4.106918676517656297e-01
3.147157357867893297e+05,2.373782976676085954e-01
3.147657382869143621e+05,2.730160746220287038e-01
3.148157407870393363e+05,1.592685310308219193e-01
3.148657432871643687e+05,2.093962991138821339e-01
3.149157457872893428e+05,2.574957116360988008e-01
3.149657482874143752e+05,1.169997217825935604e-01
3.150157507875393494e+05,7.278919169128403310e-02
3.150657532876643818e+05,2.799230880567813440e-01
3.151157557877894142e+05,1.454261491245764648e-01
3.151657582879143883e+05,3.013720193218599186e-01
3.152157607880394207e+05,8.641626397470744680e-02
3.152657632881643949e+05,1.333454842549469388e-01
3.153157657882894273e+05,2.364023882931873821e-01
3.153657682884144015e+05,3.192385016253253549e-01
3.154157707885394339e+05,1.207023972386881694e-01
3.154657732886644080e+05,2.717440215472495257e-01
3.155157757887894404e+05,1.009459334127369851e-01
3.155657782889144728e+05,2.423818314538688790e-01
3.156157807890394470e+05,1.697085875317997372e-01
3.156657832891644794e+05,2.640657520865231644e-01
3.157157857892894535e+05,1.167096708675459671e-01
3.157657882894144859e+05,9.947021341936271299e-02
3.158157907895394601e+05,3.114680536176213099e-01
3.158657932896644925e+05,2.909800083659016545e-01
3.159157957897894667e+05,1.210201939627222611e-01
3.159657982899144990e+05,3.115585150445631668e-01
3.160158007900394732e+05,1.074567390354540519e-01
3.160658032901645056e+05,2.667417923266111601e-01
3.161158057902895380e+05,1.434958550119694587e-01
3.161658082904145122e+05,3.757735772778730832e-01
3.162158107905395445e+05,1.899695815896562667e-01
3.162658132906645187e+05,1.963179512976462870e-01
3.163158157907895511e+05,5.764339458427705787e-02
3.163658182909145253e+05,3.083892761098697699e-01
3.164158207910395577e+05,3.279542705517147771e-01
3.164658232911645318e+05,1.882720015304405747e-01
3.165158257912895642e+05,3.477007099085059894e-01
3.165658282914145966e+05,2.557430771981101802e-01
3.166158307915395708e+05,3.365493087654253257e-02
3.166658332916646032e+05,1.498138315112424179e-01
3.167158357917895773e+05,4.036280021827948206e-01
